date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202109,40 - 49,fully_vaccinated,0,0,19718,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,40 - 49,partially_vaccinated,0,0,18291,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,40 - 49,not_vaccinated,0,3,1165815,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,40 - 49,unknown,0,4,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,50 - 59,fully_vaccinated,0,0,30845,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,50 - 59,partially_vaccinated,0,0,30521,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,50 - 59,not_vaccinated,2,5,1237543,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,50 - 59,unknown,1,10,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,60 - 69,fully_vaccinated,0,0,31920,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,60 - 69,partially_vaccinated,0,0,33005,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,60 - 69,not_vaccinated,6,26,887845,0.68,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,60 - 69,unknown,2,37,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,70 - 79,fully_vaccinated,0,1,98741,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,70 - 79,partially_vaccinated,1,5,81759,1.22,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,70 - 79,not_vaccinated,3,56,544403,0.55,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,70 - 79,unknown,14,76,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,80+,fully_vaccinated,0,3,136533,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,80+,partially_vaccinated,2,40,91647,2.18,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,80+,not_vaccinated,14,150,227018,6.17,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,80+,unknown,21,262,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202109,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,0 - 9,fully_vaccinated,0,0,26,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,0 - 9,partially_vaccinated,0,0,15,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,0 - 9,not_vaccinated,0,0,877058,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,10 - 19,fully_vaccinated,0,0,1432,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,10 - 19,partially_vaccinated,0,0,1367,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,10 - 19,not_vaccinated,0,0,845276,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,20 - 29,fully_vaccinated,0,0,10516,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,20 - 29,partially_vaccinated,0,0,10656,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,20 - 29,not_vaccinated,0,0,1028687,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,30 - 39,fully_vaccinated,0,0,16469,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,30 - 39,partially_vaccinated,0,0,16129,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,30 - 39,not_vaccinated,0,0,1201545,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,40 - 49,fully_vaccinated,0,0,22906,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,40 - 49,partially_vaccinated,0,0,21221,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,40 - 49,not_vaccinated,0,3,1159697,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,40 - 49,unknown,0,4,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,50 - 59,fully_vaccinated,0,0,36511,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,50 - 59,partially_vaccinated,0,0,34781,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,50 - 59,not_vaccinated,3,8,1227617,0.24,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,50 - 59,unknown,0,10,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,60 - 69,fully_vaccinated,0,0,38081,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,60 - 69,partially_vaccinated,0,0,39088,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,60 - 69,not_vaccinated,6,32,875601,0.69,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,60 - 69,unknown,3,40,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,70 - 79,fully_vaccinated,0,1,116821,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,70 - 79,partially_vaccinated,0,5,93447,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,70 - 79,not_vaccinated,11,67,514635,2.14,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,70 - 79,unknown,12,88,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,80+,fully_vaccinated,3,6,161503,1.86,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,80+,partially_vaccinated,3,43,90569,3.31,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,80+,not_vaccinated,18,168,203126,8.86,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,80+,unknown,17,279,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202110,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,0 - 9,fully_vaccinated,0,0,29,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,0 - 9,partially_vaccinated,0,0,19,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,0 - 9,not_vaccinated,0,0,877051,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,10 - 19,fully_vaccinated,0,0,1843,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,10 - 19,partially_vaccinated,0,0,1312,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,10 - 19,not_vaccinated,0,0,844920,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,20 - 29,fully_vaccinated,0,0,13411,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,20 - 29,partially_vaccinated,0,0,10027,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,20 - 29,not_vaccinated,0,0,1026421,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,30 - 39,fully_vaccinated,0,0,21022,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,30 - 39,partially_vaccinated,0,0,15378,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,30 - 39,not_vaccinated,0,0,1197743,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,40 - 49,fully_vaccinated,0,0,28802,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,40 - 49,partially_vaccinated,0,0,20915,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,40 - 49,not_vaccinated,0,3,1154107,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,40 - 49,unknown,1,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,50 - 59,fully_vaccinated,0,0,46247,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,50 - 59,partially_vaccinated,0,0,34578,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,50 - 59,not_vaccinated,2,10,1218084,0.16,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,50 - 59,unknown,0,10,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,60 - 69,fully_vaccinated,0,0,46942,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,60 - 69,partially_vaccinated,0,0,44803,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,60 - 69,not_vaccinated,4,36,861025,0.46,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,60 - 69,unknown,5,45,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,70 - 79,fully_vaccinated,0,1,134132,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,70 - 79,partially_vaccinated,0,5,101601,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,70 - 79,not_vaccinated,7,74,489170,1.43,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,70 - 79,unknown,8,96,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,80+,fully_vaccinated,1,7,185607,0.54,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,80+,partially_vaccinated,6,49,82585,7.27,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,80+,not_vaccinated,9,177,187006,4.81,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,80+,unknown,18,297,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202111,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,0 - 9,fully_vaccinated,0,0,31,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,0 - 9,partially_vaccinated,0,0,20,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,0 - 9,not_vaccinated,0,0,877048,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,10 - 19,fully_vaccinated,0,0,2099,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,10 - 19,partially_vaccinated,0,0,1468,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,10 - 19,not_vaccinated,0,0,844508,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,10 - 19,unknown,1,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,20 - 29,fully_vaccinated,0,0,15711,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,20 - 29,partially_vaccinated,0,0,11049,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,20 - 29,not_vaccinated,0,0,1023099,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,30 - 39,fully_vaccinated,0,0,24655,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,30 - 39,partially_vaccinated,0,0,16783,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,30 - 39,not_vaccinated,0,0,1192705,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,40 - 49,fully_vaccinated,0,0,33734,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,40 - 49,partially_vaccinated,0,0,23276,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,40 - 49,not_vaccinated,0,3,1146814,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,50 - 59,fully_vaccinated,0,0,54273,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,50 - 59,partially_vaccinated,0,0,40047,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,50 - 59,not_vaccinated,2,12,1204589,0.17,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,50 - 59,unknown,1,11,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,60 - 69,fully_vaccinated,0,0,56019,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,60 - 69,partially_vaccinated,0,0,58398,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,60 - 69,not_vaccinated,4,40,838353,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,60 - 69,unknown,4,49,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,70 - 79,fully_vaccinated,1,2,154599,0.65,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,70 - 79,partially_vaccinated,2,7,121118,1.65,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,70 - 79,not_vaccinated,8,82,449186,1.78,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,70 - 79,unknown,4,100,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,80+,fully_vaccinated,1,8,206323,0.48,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,80+,partially_vaccinated,2,51,83311,2.4,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,80+,not_vaccinated,16,193,165564,9.66,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,80+,unknown,15,312,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202112,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,0 - 9,fully_vaccinated,0,0,33,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,0 - 9,partially_vaccinated,0,0,22,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,0 - 9,not_vaccinated,0,0,877044,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,10 - 19,fully_vaccinated,0,0,2318,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,10 - 19,partially_vaccinated,0,0,1681,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,10 - 19,not_vaccinated,0,0,844076,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,20 - 29,fully_vaccinated,0,0,17747,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,20 - 29,partially_vaccinated,0,0,11940,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,20 - 29,not_vaccinated,0,0,1020172,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,30 - 39,fully_vaccinated,0,0,27718,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,30 - 39,partially_vaccinated,0,0,18369,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,30 - 39,not_vaccinated,0,0,1188056,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,40 - 49,fully_vaccinated,0,0,37616,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,40 - 49,partially_vaccinated,0,0,26217,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,40 - 49,not_vaccinated,0,3,1139991,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,50 - 59,fully_vaccinated,0,0,60634,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,50 - 59,partially_vaccinated,0,0,46205,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,50 - 59,not_vaccinated,4,16,1192070,0.34,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,50 - 59,unknown,0,11,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,60 - 69,fully_vaccinated,0,0,63945,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,60 - 69,partially_vaccinated,0,0,76023,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,60 - 69,not_vaccinated,7,47,812802,0.86,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,60 - 69,unknown,4,53,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,70 - 79,fully_vaccinated,0,2,177902,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,70 - 79,partially_vaccinated,1,8,136423,0.73,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,70 - 79,not_vaccinated,6,88,410578,1.46,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,70 - 79,unknown,9,109,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,80+,fully_vaccinated,1,9,226124,0.44,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,80+,partially_vaccinated,3,54,81249,3.69,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,80+,not_vaccinated,24,217,147825,16.24,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,80+,unknown,12,324,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202113,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,0 - 9,fully_vaccinated,0,0,35,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,0 - 9,partially_vaccinated,0,0,28,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,0 - 9,not_vaccinated,0,0,877036,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,10 - 19,fully_vaccinated,0,0,2682,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,10 - 19,partially_vaccinated,0,0,1647,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,10 - 19,not_vaccinated,0,0,843746,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,20 - 29,fully_vaccinated,0,0,20665,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,20 - 29,partially_vaccinated,0,0,11985,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,20 - 29,not_vaccinated,0,0,1017209,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,fully_vaccinated,0,0,32032,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,partially_vaccinated,0,0,18468,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,not_vaccinated,0,0,1183643,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,fully_vaccinated,0,0,43294,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,partially_vaccinated,0,0,26852,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,not_vaccinated,0,3,1133678,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,unknown,0,5,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,fully_vaccinated,0,0,70065,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,partially_vaccinated,0,0,48507,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,not_vaccinated,2,18,1180337,0.17,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,unknown,1,12,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,fully_vaccinated,0,0,75974,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,partially_vaccinated,1,1,101404,0.99,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,not_vaccinated,5,52,775392,0.64,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,unknown,3,56,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,fully_vaccinated,0,2,207559,0,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,partially_vaccinated,1,9,153211,0.65,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,not_vaccinated,13,101,364133,3.57,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,unknown,11,120,NA,NA,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,fully_vaccinated,2,11,249418,0.8,NA,CHFL,COVID19Death,vaccine,all,limited,2021-10-11_08-00-56
