date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-10,moderna,fully_vaccinated,1,133,2407732,0.04,NA,2,0.08,20,13.56,33.21,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-11,moderna,fully_vaccinated,1,134,2416307,0.04,NA,2.29,0.09,33.33,13.62,36.07,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-12,moderna,fully_vaccinated,2,136,2463442,0.08,NA,2.29,0.09,50,13.77,37.26,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-13,moderna,fully_vaccinated,6,142,2510461,0.24,NA,2.71,0.11,37.5,14.14,33.69,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-14,moderna,fully_vaccinated,2,144,2551583,0.08,NA,3,0.12,20,14.2,37.98,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-15,moderna,fully_vaccinated,2,146,2593913,0.08,NA,3.14,0.12,33.33,14.31,36.79,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-16,moderna,fully_vaccinated,5,151,2634528,0.19,NA,3.71,0.14,41.67,14.63,34.15,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-17,moderna,fully_vaccinated,3,154,2656413,0.11,NA,4.57,0.17,50,14.84,39.51,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-18,moderna,fully_vaccinated,2,156,2662258,0.08,NA,5,0.19,25,14.91,40.23,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-19,moderna,fully_vaccinated,6,162,2704519,0.22,NA,6,0.22,31.58,15.21,43.5,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-20,moderna,fully_vaccinated,12,174,2740875,0.44,NA,5.86,0.21,75,16.1,42.31,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-21,moderna,fully_vaccinated,5,179,2771912,0.18,NA,6.14,0.22,25,16.26,38.93,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-22,moderna,fully_vaccinated,9,188,2799936,0.32,NA,6.57,0.23,56.25,16.83,40.85,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-23,moderna,fully_vaccinated,4,192,2828849,0.14,NA,7.29,0.26,33.33,17.01,41.95,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-24,moderna,fully_vaccinated,5,197,2844996,0.18,NA,6.71,0.24,26.32,17.16,37.96,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-25,moderna,fully_vaccinated,5,202,2848430,0.18,NA,7.57,0.27,38.46,17.4,40.93,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-26,moderna,fully_vaccinated,11,213,2873370,0.38,NA,7.86,0.27,39.29,17.91,38.94,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-27,moderna,fully_vaccinated,8,221,2893907,0.28,NA,9,0.31,47.06,18.33,39.9,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-28,moderna,fully_vaccinated,11,232,2909850,0.38,NA,10,0.34,45.83,18.86,44.3,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-29,moderna,fully_vaccinated,11,243,2925777,0.38,NA,10,0.34,42.31,19.35,43.91,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-30,moderna,fully_vaccinated,12,255,2940872,0.41,NA,10.43,0.35,40,19.83,42.94,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-07-31,moderna,fully_vaccinated,12,267,2945812,0.41,NA,11.43,0.39,57.14,20.43,42.01,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-01,moderna,fully_vaccinated,5,272,2946198,0.17,NA,11.86,0.4,35.71,20.59,42.61,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-02,moderna,fully_vaccinated,14,286,2956033,0.47,NA,13.43,0.45,32.56,20.97,44.05,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-03,moderna,fully_vaccinated,15,301,2970541,0.5,NA,13.86,0.47,40.54,21.48,44.29,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-04,moderna,fully_vaccinated,14,315,2980663,0.47,NA,14.57,0.49,50,22.04,44.5,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-05,moderna,fully_vaccinated,22,337,2992620,0.74,NA,15.14,0.51,52.38,22.91,44.99,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-06,moderna,fully_vaccinated,15,352,3005507,0.5,NA,16,0.53,41.67,23.36,45.26,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-07,moderna,fully_vaccinated,17,369,3008824,0.57,NA,16.86,0.56,58.62,24.02,45.59,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-08,moderna,fully_vaccinated,9,378,3009117,0.3,NA,18.14,0.6,39.13,24.25,44.02,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-09,moderna,fully_vaccinated,20,398,3018915,0.66,NA,18,0.6,34.48,24.61,42.78,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-10,moderna,fully_vaccinated,21,419,3028712,0.69,NA,18.57,0.61,42.86,25.15,41.86,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-11,moderna,fully_vaccinated,23,442,3038294,0.76,NA,18.86,0.62,38.98,25.62,38.61,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-12,moderna,fully_vaccinated,21,463,3048928,0.69,NA,19.29,0.63,43.75,26.11,37.2,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-13,moderna,fully_vaccinated,19,482,3060300,0.62,NA,22.57,0.74,35.19,26.38,38.18,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-14,moderna,fully_vaccinated,19,501,3063513,0.62,NA,23.57,0.77,35.85,26.65,36.99,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-15,moderna,fully_vaccinated,12,513,3063675,0.39,NA,25.57,0.83,29.27,26.7,38.38,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-16,moderna,fully_vaccinated,43,556,3072712,1.4,NA,25.57,0.83,41.35,27.46,36.54,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-17,moderna,fully_vaccinated,28,584,3081982,0.91,NA,26.14,0.85,34.57,27.73,37.08,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-18,moderna,fully_vaccinated,37,621,3091823,1.2,NA,25.43,0.82,48.68,28.46,37.09,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-19,moderna,fully_vaccinated,21,642,3101232,0.68,NA,27.14,0.88,30.88,28.53,40.2,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-20,moderna,fully_vaccinated,23,665,3113384,0.74,NA,25.14,0.81,38.98,28.8,38.95,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-21,moderna,fully_vaccinated,14,679,3116696,0.45,NA,26,0.83,35.9,28.92,40.4,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-22,moderna,fully_vaccinated,24,703,3116926,0.77,NA,23.43,0.75,51.06,29.35,37.9,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-23,moderna,fully_vaccinated,29,732,3125005,0.93,NA,24.29,0.78,32.58,29.47,40.76,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-24,moderna,fully_vaccinated,34,766,3133745,1.08,NA,23,0.73,44.74,29.92,40.07,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-25,moderna,fully_vaccinated,19,785,3142175,0.6,NA,22.57,0.72,31.15,29.95,39.57,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-26,moderna,fully_vaccinated,27,812,3152093,0.86,NA,21,0.67,50.94,30.37,36.8,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-27,moderna,fully_vaccinated,14,826,3163855,0.44,NA,20.43,0.65,34.15,30.42,37.11,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-28,moderna,fully_vaccinated,11,837,3167819,0.35,NA,19.14,0.6,32.35,30.45,36.13,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-29,moderna,fully_vaccinated,13,850,3168304,0.41,NA,19.29,0.61,31.71,30.47,37.89,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-30,moderna,fully_vaccinated,25,875,3174084,0.79,NA,19.86,0.63,34.72,30.57,38.12,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-08-31,moderna,fully_vaccinated,25,900,3181042,0.79,NA,21.14,0.66,37.88,30.74,38.72,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-01,moderna,fully_vaccinated,20,920,3187322,0.63,NA,22.71,0.71,43.48,30.93,43.34,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-02,moderna,fully_vaccinated,31,951,3194751,0.97,NA,22.43,0.7,52.54,31.36,44.63,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-03,moderna,fully_vaccinated,23,974,3203530,0.72,NA,22.86,0.71,38.33,31.49,44.93,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-04,moderna,fully_vaccinated,22,996,3206789,0.69,NA,22.29,0.7,64.71,31.85,44.69,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-05,moderna,fully_vaccinated,11,1007,3206960,0.34,NA,22.29,0.7,40.74,31.93,46,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-06,moderna,fully_vaccinated,28,1035,3213020,0.87,NA,20,0.62,36.84,32.04,43.15,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-07,moderna,fully_vaccinated,21,1056,3220244,0.65,NA,21,0.65,36.21,32.12,44.7,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-08,moderna,fully_vaccinated,20,1076,3226825,0.62,NA,19.29,0.6,52.63,32.35,40.95,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-09,moderna,fully_vaccinated,15,1091,3235215,0.46,NA,20.14,0.62,32.61,32.35,40.53,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-10,moderna,fully_vaccinated,30,1121,3246698,0.92,NA,20.14,0.62,49.18,32.65,41.24,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-11,moderna,fully_vaccinated,10,1131,3251900,0.31,NA,18.29,0.56,38.46,32.7,39.33,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-12,moderna,fully_vaccinated,17,1148,3252217,0.52,NA,17.71,0.54,37.78,32.76,37.39,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-13,moderna,fully_vaccinated,28,1176,3259298,0.86,NA,18.29,0.56,41.79,32.93,37.95,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-14,moderna,fully_vaccinated,8,1184,3267576,0.24,NA,15.86,0.49,22.86,32.83,37.33,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-15,moderna,fully_vaccinated,16,1200,3276159,0.49,NA,15.14,0.46,39.02,32.9,36.03,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-16,moderna,fully_vaccinated,19,1219,3286496,0.58,NA,14.29,0.43,36.54,32.95,36.92,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-17,moderna,fully_vaccinated,13,1232,3299608,0.39,NA,12.86,0.39,44.83,33.05,36.54,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-18,moderna,fully_vaccinated,5,1237,3304931,0.15,NA,14,0.42,29.41,33.03,40.2,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-19,moderna,fully_vaccinated,11,1248,3305146,0.33,NA,13,0.39,44,33.1,38.77,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-20,moderna,fully_vaccinated,18,1266,3312188,0.54,NA,13.14,0.4,39.13,33.18,42.21,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-21,moderna,fully_vaccinated,16,1282,3320560,0.48,NA,13.71,0.41,48.48,33.31,41.46,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-22,moderna,fully_vaccinated,9,1291,3328897,0.27,NA,13.71,0.41,29.03,33.27,41.46,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-23,moderna,fully_vaccinated,20,1311,3339933,0.6,NA,13,0.39,60.61,33.5,41.29,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-24,moderna,fully_vaccinated,17,1328,3354176,0.51,NA,11.86,0.35,39.53,33.57,39.46,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-25,moderna,fully_vaccinated,5,1333,3361283,0.15,NA,11,0.33,29.41,33.55,37.46,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-26,moderna,fully_vaccinated,6,1339,3361894,0.18,NA,11.14,0.33,42.86,33.58,40.12,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-27,moderna,fully_vaccinated,10,1349,3370622,0.3,NA,9.71,0.29,26.32,33.52,38.6,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-28,moderna,fully_vaccinated,10,1359,3379775,0.3,NA,8.71,0.26,34.48,33.52,38.45,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-29,moderna,fully_vaccinated,10,1369,3388886,0.3,NA,9.14,0.27,47.62,33.6,39.69,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-09-30,moderna,fully_vaccinated,10,1379,3400359,0.29,NA,8.71,0.26,50,33.68,37.85,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-01,moderna,fully_vaccinated,10,1389,3413641,0.29,NA,10.14,0.3,38.46,33.71,41.61,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-02,moderna,fully_vaccinated,8,1397,3419023,0.23,NA,10.14,0.3,38.1,33.73,44.62,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-03,moderna,fully_vaccinated,3,1400,3419948,0.09,NA,9.57,0.28,30,33.72,43.94,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-04,moderna,fully_vaccinated,20,1420,3429677,0.58,NA,8.29,0.24,52.63,33.89,38.1,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-05,moderna,fully_vaccinated,10,1430,3439738,0.29,NA,7.57,0.22,55.56,33.98,38.56,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-06,moderna,fully_vaccinated,6,1436,3450481,0.17,NA,6.86,0.2,42.86,34.01,41.69,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-07,moderna,fully_vaccinated,1,1437,3463714,0.03,NA,6.43,0.19,9.09,33.95,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-08,moderna,fully_vaccinated,5,1442,3480219,0.14,NA,NA,NA,41.67,33.97,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-09,moderna,fully_vaccinated,3,1445,3488669,0.09,NA,NA,NA,60,34,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-10-10,moderna,fully_vaccinated,0,1445,3489793,0,NA,NA,NA,NA,34,NA,CHFL,COVID19Cases,vaccine,intermediate,2021-10-11_08-00-56
2021-01-27,moderna,partially_vaccinated,0,0,81750,0,NA,NA,NA,0,0,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-01-28,moderna,partially_vaccinated,1,1,99761,1,NA,NA,NA,33.33,25,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-01-29,moderna,partially_vaccinated,0,1,111534,0,NA,NA,NA,0,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-01-30,moderna,partially_vaccinated,0,1,111534,0,NA,0.71,0.64,NA,12.5,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-01-31,moderna,partially_vaccinated,0,1,111534,0,NA,0.86,0.77,0,11.11,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-01,moderna,partially_vaccinated,2,3,121048,1.65,NA,0.86,0.71,40,21.43,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-02,moderna,partially_vaccinated,2,5,132335,1.51,NA,1.43,1.08,40,26.32,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-03,moderna,partially_vaccinated,1,6,143576,0.7,NA,1.43,1,16.67,24,26.19,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-04,moderna,partially_vaccinated,1,7,153761,0.65,NA,1.57,1.02,20,23.33,33.33,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-05,moderna,partially_vaccinated,4,11,163035,2.45,NA,1.57,0.96,66.67,30.56,30.22,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-06,moderna,partially_vaccinated,0,11,164231,0,NA,1.29,0.79,0,28.21,24.5,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-07,moderna,partially_vaccinated,1,12,164806,0.61,NA,1.57,0.95,50,29.27,29.26,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-08,moderna,partially_vaccinated,2,14,172773,1.16,NA,1.57,0.91,18.18,26.92,33.55,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-09,moderna,partially_vaccinated,0,14,183165,0,NA,1.14,0.62,0,25.93,25.61,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-10,moderna,partially_vaccinated,3,17,194363,1.54,NA,1.29,0.66,50,28.33,32.76,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-11,moderna,partially_vaccinated,1,18,205958,0.49,NA,1.14,0.55,50,29.03,25.61,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-12,moderna,partially_vaccinated,1,19,217814,0.46,NA,0.86,0.39,11.11,26.76,23.02,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-13,moderna,partially_vaccinated,1,20,218744,0.46,NA,0.86,0.39,50,27.4,23.02,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-14,moderna,partially_vaccinated,0,20,219313,0,NA,0.43,0.2,0,27.03,15.87,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-15,moderna,partially_vaccinated,0,20,226109,0,NA,0.57,0.25,0,26.32,14.44,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-16,moderna,partially_vaccinated,0,20,231376,0,NA,0.57,0.25,0,25.64,15.71,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-17,moderna,partially_vaccinated,0,20,233169,0,NA,0.57,0.24,0,24.1,10.36,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-18,moderna,partially_vaccinated,2,22,234004,0.85,NA,0.57,0.24,40,25,10.36,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-19,moderna,partially_vaccinated,1,23,232308,0.43,NA,0.86,0.37,20,24.73,16.07,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-20,moderna,partially_vaccinated,1,24,230065,0.43,NA,1,0.43,12.5,23.76,18.45,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-21,moderna,partially_vaccinated,0,24,229942,0,NA,1.14,0.5,0,23.3,23.21,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-22,moderna,partially_vaccinated,2,26,225638,0.89,NA,1.57,0.7,40,24.07,24.64,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-23,moderna,partially_vaccinated,1,27,218529,0.46,NA,1.71,0.78,16.67,23.68,26.55,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-24,moderna,partially_vaccinated,1,28,209865,0.48,NA,1.57,0.75,33.33,23.93,24.76,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-25,moderna,partially_vaccinated,5,33,199446,2.51,NA,1.57,0.79,50,25.98,24.76,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-26,moderna,partially_vaccinated,2,35,189527,1.06,NA,1.43,0.75,33.33,26.32,22.62,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-27,moderna,partially_vaccinated,0,35,186089,0,NA,1.71,0.92,0,25.93,27.38,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-02-28,moderna,partially_vaccinated,0,35,185081,0,NA,1.86,1,0,25.55,28.33,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-01,moderna,partially_vaccinated,1,36,179765,0.56,NA,1.29,0.72,25,25.53,22.98,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-02,moderna,partially_vaccinated,3,39,172659,1.74,NA,1.43,0.83,50,26.53,26.79,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-03,moderna,partially_vaccinated,2,41,167205,1.2,NA,1.43,0.86,40,26.97,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-04,moderna,partially_vaccinated,1,42,163981,0.61,NA,1.43,0.87,12.5,26.25,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-05,moderna,partially_vaccinated,3,45,160465,1.87,NA,1.57,0.98,60,27.27,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-06,moderna,partially_vaccinated,0,45,160288,0,NA,1.29,0.8,NA,27.27,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-07,moderna,partially_vaccinated,0,45,159512,0,NA,1,0.63,NA,27.27,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-08,moderna,partially_vaccinated,2,47,155871,1.28,NA,0.86,0.55,28.57,27.33,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-09,moderna,partially_vaccinated,1,48,151709,0.66,NA,0.57,0.38,33.33,27.43,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-10,moderna,partially_vaccinated,0,48,148586,0,NA,0.86,0.58,0,25.95,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-11,moderna,partially_vaccinated,0,48,144561,0,NA,1,0.69,0,25.26,24.8,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-12,moderna,partially_vaccinated,1,49,141080,0.71,NA,0.86,0.61,20,25.13,23.57,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-13,moderna,partially_vaccinated,2,51,141604,1.41,NA,0.71,0.5,66.67,25.76,18.81,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-14,moderna,partially_vaccinated,1,52,141489,0.71,NA,0.71,0.5,25,25.74,18.81,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-15,moderna,partially_vaccinated,1,53,136962,0.73,NA,1,0.73,20,25.6,25.95,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-16,moderna,partially_vaccinated,0,53,132861,0,NA,1,0.75,0,24.54,25.14,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-17,moderna,partially_vaccinated,0,53,128743,0,NA,0.71,0.55,0,23.35,15.61,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-18,moderna,partially_vaccinated,2,55,125459,1.59,NA,0.71,0.57,50,23.81,14.42,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-19,moderna,partially_vaccinated,1,56,122028,0.82,NA,0.57,0.47,14.29,23.53,11.57,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-20,moderna,partially_vaccinated,0,56,121938,0,NA,0.86,0.71,0,23.43,17.28,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-21,moderna,partially_vaccinated,1,57,121854,0.82,NA,0.86,0.71,16.67,23.27,17.28,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-22,moderna,partially_vaccinated,0,57,119342,0,NA,0.57,0.48,0,22.53,10.14,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-23,moderna,partially_vaccinated,2,59,120400,1.66,NA,0.43,0.36,40,22.87,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-24,moderna,partially_vaccinated,0,59,124969,0,NA,0.43,0.34,0,22.43,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-25,moderna,partially_vaccinated,0,59,134384,0,NA,0.43,0.32,0,21.77,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-26,moderna,partially_vaccinated,0,59,143744,0,NA,0.57,0.4,NA,21.77,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-27,moderna,partially_vaccinated,0,59,148183,0,NA,0.29,0.2,0,21.3,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-28,moderna,partially_vaccinated,1,60,148486,0.67,NA,0.57,0.38,50,21.51,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-29,moderna,partially_vaccinated,1,61,158702,0.63,NA,0.57,0.36,12.5,21.25,NA,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-30,moderna,partially_vaccinated,0,61,175165,0,NA,1,0.57,0,20.75,19.7,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
2021-03-31,moderna,partially_vaccinated,2,63,185184,1.08,NA,1.14,0.62,15.38,20.52,22.08,CHFL,COVID19Cases,vaccine,limited,2021-10-11_08-00-56
